Solution value: 607063
Solution lambda: 0,01630990512173064
Solution's estimated link counts: 
10->9: 0.0
7->9: 4057.339457304778
5->10: 1619.3761537450814
9->10: 1295.6615753922702
10->12: 2024.2201921813516
9->11: 3113.2966391496193
6->7: 4508.154952560864
6->8: 450.8154952560865
10->5: 1341.6330322120862
8->10: 450.8154952560865
11->2: 4327.82875445843
12->11: 1214.532115308811
4->9: 2163.9143772292155
9->4: 1812.295619992104
6->5: 90.16309905121729
12->3: 809.6880768725407
7->1: 450.81549525608625
11->12: 0.0

